TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
127.061333333,-383.9,81.9398,16.5193,8.74988,1.93458,-10.9387,1.14611,-3.8153,-8.25278,1.60655,-1.59335,-8.13478,-10.722,-10.6855,4.71937,9.38221,2.66155,0.813601,-7.0149,-11.4418,-4.89779
127.082666667,-380.014,83.8227,16.9889,9.95973,4.58234,-14.0201,-0.911583,-2.88497,-6.00292,1.82208,-0.86978,-4.78777,-8.83248,-7.75915,8.054,10.2012,1.29341,-0.767964,-7.95015,-11.0672,-5.50769
127.104000000,-380.666,81.7926,19.5573,9.88773,-0.168754,-8.16115,-2.53019,-3.56049,-3.1368,0.362103,8.60802,-3.82474,-10.0176,-4.12646,1.64744,10.1506,2.28409,-7.37265,-4.72884,-13.4903,-6.03548
127.125333333,-387.406,78.9427,14.8524,10.814,4.48038,-8.30312,0.922279,-4.24102,-6.74802,-1.44727,0.145825,-3.94275,-9.33704,-10.3582,2.50717,7.77387,0.531434,-2.98407,-8.19374,-12.4454,-6.0716
127.146666667,-386.969,80.7552,17.864,9.89391,3.03737,-11.9543,0.462096,-3.76181,-5.506,3.31079,0.0839247,-6.65264,-12.0749,-13.1811,1.94774,8.9885,1.86226,-1.51735,-5.49146,-10.8344,-4.62028
127.168000000,-386.658,83.0047,19.8396,7.93623,3.55812,-11.7894,-0.711097,-2.68949,-8.2746,-0.109301,-1.6915,-7.22736,-8.49631,-7.30636,3.51761,6.54218,1.71846,-2.5204,-8.06557,-8.12624,-2.90564
127.189333333,-385.302,82.1248,17.5563,8.64942,3.05084,-10.6021,0.652038,-5.54095,-9.7275,-1.75074,-1.45941,-4.59404,-8.32932,-7.91144,3.64666,7.06163,0.7086,-2.01995,-7.70118,-10.4171,-4.7035
127.210666667,-395.326,78.0737,16.8044,6.44406,5.61174,-9.69867,-3.53852,-1.47342,-9.42031,-1.03,1.55751,-9.07558,-11.8534,-10.7356,-2.50466,5.2166,1.74939,-4.74982,-9.30006,-10.8819,-4.75929
127.232000000,-387.298,80.5312,19.0288,3.39739,-3.01511,-9.9743,-3.52191,-3.71008,-7.80919,-5.52615,1.9713,-6.34692,-12.9386,-8.16765,-1.72471,6.88537,1.9945,-9.27022,-8.91828,-11.8395,-7.06121
127.253333333,-385.276,79.6672,19.6426,10.2486,0.965169,-10.6279,-3.84454,-6.07738,-4.26742,-0.79263,0.301193,-5.02772,-10.2995,-7.81668,0.579938,10.3246,4.07147,-3.56302,-6.83467,-15.1355,-7.73242
127.274666667,-391.676,79.2187,17.5754,7.42942,5.2154,-10.8597,-0.142452,-2.13723,-7.45007,-0.945419,0.664658,-6.10715,-7.48152,-9.11701,0.370618,7.46827,2.54342,-3.19044,-9.77151,-12.3661,-4.28059
127.296000000,-386.751,78.7867,18.0337,9.66862,1.08519,-14.2794,-1.05797,-6.19564,-5.31058,3.19411,2.09316,-1.4767,-8.89405,-12.9825,5.2957,12.0906,1.09629,-1.19512,-10.3854,-12.87,-6.61975
127.317333333,-389.199,77.827,13.6788,6.58899,0.477003,-12.312,1.69455,-2.62378,-6.44539,2.01932,0.965868,-4.37485,-9.30464,-11.773,3.44905,9.29337,1.77346,-2.96448,-9.15076,-11.3603,-4.32113
127.338666667,-388.143,78.7262,16.8015,7.27813,0.247979,-11.4499,0.341244,-3.94903,-7.38639,1.35291,-0.264739,-2.53821,-10.432,-12.7282,5.54555,10.999,3.54034,0.102978,-7.08328,-10.4974,-5.2152
127.360000000,-386.38,79.9877,16.0237,7.61949,2.42628,-11.0867,-0.0630727,-3.87073,-9.00357,-0.555549,-0.504836,-1.84588,-8.77254,-9.51063,6.31663,9.71519,2.65578,-1.99657,-8.25352,-11.3472,-5.18431
127.381333333,-390.432,77.7555,15.924,6.77484,0.706125,-14.457,-0.505183,-2.79861,-9.28046,-0.386053,2.14309,-3.58196,-10.4779,-10.502,3.09735,8.22748,1.39076,-4.43931,-10.1957,-13.3775,-6.71399
127.402666667,-388.897,80.5141,14.6654,8.95618,3.9824,-9.83805,0.0254157,-2.50579,-6.5526,0.527944,1.54318,-4.26339,-9.89123,-9.26751,4.75827,9.74951,2.17646,-1.18456,-11.0206,-11.6604,-3.23079
127.424000000,-394.608,77.5415,17.1838,10.2558,5.20251,-9.88295,2.3679,-3.17692,-12.023,-1.46446,3.07092,-6.38588,-10.2578,-9.39944,2.31674,7.05619,-0.362705,-4.49763,-7.54105,-10.2786,-4.90867
127.445333333,-393.683,79.6299,16.7918,7.27219,4.72272,-10.3492,-2.01213,-1.38078,-5.7185,2.87789,4.92422,-5.80393,-12.4153,-11.1769,0.582149,7.88727,1.90678,-4.67494,-10.1292,-12.2702,-5.41154
127.466666667,-391.419,78.2565,15.7817,8.54243,1.24506,-11.7392,-0.429539,-1.56715,-6.38131,1.59208,1.27813,-4.58539,-10.7104,-12.3677,3.12025,8.46607,-0.593149,-4.67871,-9.34377,-11.1507,-6.3671
127.488000000,-401.478,73.179,17.5683,10.0987,3.61835,-9.2454,1.10206,-5.93234,-8.66602,0.84764,0.336389,-5.87995,-12.8211,-14.1394,-1.18776,6.61389,0.267625,-5.36679,-9.29254,-10.2249,-3.15366
127.509333333,-400.71,79.5664,18.6145,4.78527,10.6074,-5.20336,-3.19575,-0.910471,-8.88918,-3.10461,5.85877,-4.63947,-8.99549,-4.24281,3.66647,6.45326,3.639,-2.75221,-10.4095,-9.56106,-5.28514
127.530666667,-393.187,77.7891,18.1335,13.7268,5.50093,-10.2481,-1.89591,-8.7947,-10.3554,0.970576,6.43173,-1.17795,-6.69702,-7.65141,3.61509,11.226,1.64464,-4.7928,-9.70692,-10.4082,-4.71144
127.552000000,-395.713,76.6853,17.7363,13.633,5.92229,-11.1275,0.815218,-6.83789,-9.97451,2.92267,5.804,-0.361352,-4.33682,-7.97338,4.0662,9.46328,0.311598,-3.79931,-10.135,-9.16639,-3.27574
127.573333333,-396.06,75.7725,16.7449,9.31392,2.54259,-11.3196,-1.78498,-7.37226,-9.11208,1.69593,1.3642,-4.93418,-6.76777,-7.17556,2.74497,7.52036,0.119521,-5.21965,-10.3932,-11.198,-4.72896
127.594666667,-401.277,74.9265,16.9106,9.25291,9.45898,-9.2233,-4.08724,-4.64441,-10.5787,0.0195013,2.60436,-5.14143,-8.25436,-5.11687,1.30001,5.58424,2.61121,-5.48818,-8.09976,-8.12957,-5.87445
127.616000000,-404.7,76.9786,19.913,8.17914,10.7564,-8.27048,-6.25711,-4.99875,-10.8488,-3.04237,2.59514,-4.95476,-6.82182,-2.67506,4.05381,7.73169,3.05295,-6.18426,-9.29148,-8.47736,-7.36107
127.637333333,-407.023,76.6043,18.6003,7.60053,11.1394,-7.21045,-7.67702,-4.46958,-10.4685,-3.62519,4.13743,-5.11697,-9.42174,-1.45227,2.3573,4.51872,3.5825,-6.19793,-10.2837,-9.91791,-8.66774
127.658666667,-397.285,76.0158,17.9845,11.2586,5.04928,-10.1521,-0.666731,-4.49541,-5.4709,4.48074,3.06989,-4.47489,-8.07163,-8.65733,2.39087,10.5767,1.94338,-5.08871,-9.62711,-10.3796,-3.47942
127.680000000,-405.706,75.5006,19.8404,5.63972,7.2943,-7.62387,-2.53626,1.78718,-6.07133,0.130223,4.52278,-8.18538,-11.8438,-5.03794,-0.670557,5.24463,3.40533,-6.73001,-10.1494,-7.61304,-7.11441
127.701333333,-397.989,76.0199,18.4339,10.441,8.48525,-9.18394,-3.4703,-6.22076,-11.3238,-1.58792,3.47371,-3.75803,-5.81022,-6.21123,2.84185,6.91095,-0.798143,-7.39824,-11.2362,-13.1238,-7.07145
127.722666667,-398.14,77.4978,16.9328,10.685,9.18957,-11.0013,-4.83423,-3.35765,-8.50142,-0.386821,3.22836,-6.5984,-9.56993,-6.27458,1.39835,8.71476,0.717261,-7.31845,-10.7241,-12.8082,-8.1472
127.744000000,-404.862,75.736,19.7112,7.80948,7.13,-7.44582,1.52881,0.961729,-6.5159,0.702094,5.66346,-4.67917,-12.0168,-11.2069,0.631213,4.80056,1.22353,-5.9585,-9.88645,-8.47806,-3.47905
127.765333333,-395.992,75.3346,16.5671,10.6751,7.23449,-8.08848,0.994693,-4.02242,-8.51954,1.46071,3.41672,-3.55436,-9.94635,-8.40815,5.69307,7.50584,0.73043,-4.57602,-8.83027,-10.5272,-4.0059
127.786666667,-405.696,74.1031,18.0989,6.96061,6.7536,-7.63149,-3.89205,-7.00554,-8.61228,1.72125,5.20945,-1.31103,-6.59672,-7.73401,3.28372,6.9624,1.3221,-5.26188,-6.58749,-10.4702,-6.36431
127.808000000,-408.637,70.8469,15.9277,7.21991,6.85986,-7.84246,-0.396273,-3.42627,-6.88576,1.57164,4.60145,-4.38339,-8.12065,-5.97649,3.64173,10.8996,6.2092,-1.86848,-5.86924,-5.90249,-2.00215
127.829333333,-408.98,71.0303,15.9995,7.71134,6.12152,-11.7202,-7.00255,-7.90856,-10.3474,1.26554,6.07094,-1.5091,-5.99153,-4.89606,5.91444,13.6847,7.14361,-2.05114,-6.22158,-8.93563,-2.49605
127.850666667,-417.069,69.0614,17.8773,6.87564,7.38204,-10.5113,-7.40638,-6.9337,-8.58238,0.374776,6.70118,-0.23563,-6.5679,-3.3346,4.741,9.83809,5.73502,-3.57418,-6.73445,-2.85219,-1.22047
127.872000000,-404.168,74.3327,19.0011,11.2007,3.67456,-10.5455,-3.52839,-9.69318,-10.3326,3.13807,3.61486,-1.82302,-5.52083,-6.07749,5.55352,10.6203,3.92331,-4.75174,-7.91954,-11.1556,-4.92323
127.893333333,-406.795,76.0133,21.0911,8.63658,8.35919,-10.3633,-5.10584,-2.57164,-10.5018,-1.13905,7.64086,-3.25751,-8.80281,-2.82109,4.91139,8.94662,4.97663,-5.05849,-8.63715,-9.45463,-9.46601
127.914666667,-407.506,71.1229,19.9667,13.9571,8.0272,-8.40024,-0.249381,-4.62005,-11.2865,-0.427755,2.80723,-3.87183,-7.53017,-6.06046,5.14445,8.37449,2.66345,-7.84518,-10.7661,-11.0283,-5.82061
127.936000000,-405.251,75.9647,22.1182,12.538,7.82606,-7.18929,-1.9753,-5.88409,-13.1179,-1.36513,4.20989,-3.12736,-6.56358,-5.57595,3.31657,8.32554,0.735205,-6.04819,-9.95683,-10.2569,-5.01557
127.957333333,-407.8,75.4514,21.39,11.0234,12.3847,-6.77055,-2.9877,-4.30232,-11.6001,-1.05855,8.55035,-2.18562,-9.59098,-5.5027,-0.780259,2.29334,1.79843,-7.84005,-9.84779,-7.24585,-3.65596
127.978666667,-404.984,75.5471,21.8645,11.2553,12.9939,-8.39915,-8.84649,-5.72047,-10.7992,-3.66078,5.66831,-1.4447,-9.34038,-3.13583,2.56638,5.68098,1.40423,-8.76213,-11.5251,-8.21282,-6.64663
128.000000000,-409.211,76.6992,19.5867,8.3085,13.823,-6.67026,-3.03914,-0.834134,-7.61214,1.08388,6.48666,-2.82837,-7.66859,-4.46819,0.354462,4.8151,0.987659,-6.4703,-9.47649,-7.37423,-5.01249
128.021333333,-412.245,73.4404,19.7098,10.9777,12.2206,-5.35921,-4.77384,-4.85164,-9.25055,-0.0911485,5.25369,-1.03514,-6.33509,-3.18572,3.38444,5.10862,-0.997144,-10.212,-10.172,-8.86788,-3.86172
128.042666667,-402.882,72.0036,18.7354,16.0364,11.7562,-10.2131,-3.58236,-7.2041,-11.3528,0.662104,3.714,-1.96257,-4.02653,-3.59493,5.77977,10.3625,-1.44085,-8.13947,-10.3017,-9.46177,-3.96332
128.064000000,-409.557,73.5904,20.7625,9.887,11.798,-7.34692,-3.36746,-3.25276,-10.876,-2.22098,6.01547,-3.01595,-7.36124,-3.07717,1.28932,4.09251,0.558903,-7.4895,-7.89017,-5.65068,-4.5421
128.085333333,-408.088,73.398,19.4733,10.0762,7.94352,-9.75809,-3.38196,-5.33588,-11.0089,0.0987709,3.3633,-3.80689,-8.18042,-9.00988,2.80938,6.6548,0.224376,-4.35412,-10.2538,-10.571,-1.93408
128.106666667,-407.942,74.6589,20.0978,9.32905,8.83087,-8.90544,-5.11933,-5.1479,-9.67965,-4.61744,3.13596,-4.97451,-11.0747,-5.4496,2.95021,5.9038,1.83515,-5.52683,-9.14352,-7.55547,-4.97922
128.128000000,-414.701,72.6326,20.8777,7.3963,11.1978,-6.36652,-5.09474,-3.53492,-7.60946,-4.21191,1.76538,-1.70985,-9.39865,-6.53666,2.9175,4.38595,0.188874,-7.94497,-10.8206,-6.45802,-2.218
128.149333333,-404.105,73.0825,18.6729,11.0014,10.0401,-8.30641,-3.3361,-7.0146,-10.7155,0.463104,3.7499,-5.40144,-7.30285,-5.54315,4.77541,8.93897,-0.159235,-6.55477,-9.07962,-10.167,-2.47161
128.170666667,-407.69,73.6938,19.1839,10.1883,8.99921,-8.52014,-5.59075,-7.07942,-10.6369,0.271016,5.50527,-1.30888,-8.14613,-5.44063,4.03935,6.64123,-0.107739,-5.10169,-8.47699,-9.00762,-1.7155
128.192000000,-407.296,75.0289,19.6974,7.93653,11.4358,-7.32432,-6.27813,-5.46504,-10.2284,-1.30544,5.89312,-3.52057,-7.19595,-2.80132,2.43765,5.68369,1.5397,-6.28129,-10.7459,-7.95783,-3.50899
128.213333333,-404.414,69.3212,16.6911,14.9282,8.17083,-8.1081,-0.86137,-9.64593,-11.3166,1.20951,-0.0301154,-1.53354,-6.78111,-9.54855,2.43559,5.20531,-0.905579,-5.37902,-9.54809,-9.0205,1.69212
128.234666667,-412.474,67.9158,20.026,12.9252,6.06488,-10.885,-0.127977,-7.93828,-11.6875,0.378941,2.32829,-1.86416,-8.59171,-9.94692,3.36285,8.31365,-0.89462,-5.99321,-9.98444,-11.379,-2.59711
128.256000000,-408.197,71.8346,20.3974,15.1064,8.05398,-8.30174,-3.70225,-8.10819,-12.125,-2.14007,2.79916,0.288518,-7.53849,-6.83222,6.88732,8.41098,-0.45067,-6.76065,-8.83374,-9.53789,-2.50745
128.277333333,-412.952,68.2393,17.0047,12.3857,9.8626,-5.78479,-2.32385,-9.32486,-12.1773,-0.626728,4.15865,2.02231,-6.58874,-7.81117,-0.199323,4.32878,-1.42921,-5.14195,-7.04749,-7.15167,-0.204027
128.298666667,-409.326,71.1099,19.3657,10.7012,6.22412,-11.1762,-3.84476,-5.74042,-12.6038,-1.9945,6.17865,-0.379903,-5.88458,-4.97857,5.4414,8.59194,1.35741,-5.25858,-8.21823,-7.9684,-2.2658
128.320000000,-408.951,66.6982,12.834,10.32,1.4792,-14.0102,-4.76524,-9.60938,-10.3366,1.74825,3.43914,3.07346,-2.85443,-4.5279,8.30108,9.97508,0.494847,-4.34975,-9.41067,-10.0575,-3.10303
128.341333333,-405.681,70.9914,19.4888,14.0994,9.2388,-9.89491,-2.24013,-10.0214,-13.7902,1.50712,6.06814,2.2975,-2.58989,-2.3934,5.96576,9.57979,1.29676,-4.55026,-8.90956,-8.15646,-3.13648
128.362666667,-412.742,72.7847,22.7954,13.4471,13.65,-9.12149,-8.59073,-6.76527,-13.1465,-2.62378,7.44989,-0.511614,-4.67808,-0.821831,4.21805,8.71664,2.62529,-8.70126,-9.07432,-4.75543,-1.77038
128.384000000,-411.145,75.2544,23.3878,10.3347,10.6461,-9.24799,-8.13068,-6.55566,-13.1475,-4.67023,5.69002,0.92163,-3.47587,-0.829769,3.2461,6.53729,3.15426,-9.65647,-10.1528,-5.21423,-5.49672
128.405333333,-411.761,74.3512,24.0754,11.1207,10.4787,-9.17533,-8.87444,-7.48351,-11.3463,-3.3587,7.32334,-1.37438,-6.88069,-0.155701,4.16625,7.05048,1.68396,-7.96518,-8.62269,-5.53813,-4.04311
128.426666667,-420.772,69.8227,22.9483,11.021,11.7434,-5.51167,-6.06016,-7.47687,-10.4209,-3.20171,6.30254,-0.566319,-1.96004,-0.489239,2.15324,5.92969,2.01819,-8.15549,-10.7124,-3.55224,-2.21873
128.448000000,-419.897,69.7705,20.501,7.19733,12.428,-5.63534,-6.74491,-4.15237,-9.81677,-2.49505,6.13168,-0.768142,-5.82656,-1.89403,2.68801,5.66316,2.62646,-5.80534,-7.02605,-2.53516,-1.09574
128.469333333,-420.198,69.6006,22.6795,10.9288,11.3393,-8.22959,-7.39766,-7.2518,-11.956,0.031036,9.46865,1.17637,-4.19831,-1.3822,2.6442,4.87843,3.12572,-6.32327,-7.70035,-2.96084,-0.430868
128.490666667,-415.992,69.3721,21.5694,11.628,11.5822,-9.61432,-7.35514,-5.80722,-13.509,-5.00467,9.07442,2.28912,-4.73823,-0.737354,5.16175,8.76579,2.06718,-8.19241,-8.02547,-2.56925,-1.8041
128.512000000,-411.258,67.8614,16.424,10.4973,8.77767,-8.66684,-5.61503,-9.68849,-11.1952,2.64319,7.43139,1.25059,-4.04648,-3.47094,4.6934,8.8672,2.64037,-3.6692,-6.67793,-7.76442,-2.49679
128.533333333,-414.329,68.2946,18.1589,12.0121,9.88219,-10.7459,-7.43457,-8.70647,-9.42024,1.15693,5.51752,2.00207,-2.55538,-3.84091,5.03105,9.05154,0.492497,-5.60172,-7.22023,-5.60623,0.253096
128.554666667,-416.139,72.3968,22.9056,12.0637,12.7768,-9.1969,-7.63124,-6.49166,-11.9034,-2.33497,9.42236,1.67636,-6.68706,-2.46389,6.19796,8.34517,1.66524,-6.47557,-8.29319,-4.7801,-2.38465
128.576000000,-409.907,69.0162,19.3344,12.3914,5.1116,-8.92707,0.105322,-9.28199,-12.3614,0.955056,2.20834,1.01761,-2.22083,-4.14342,5.17057,6.90998,-0.82751,-5.16612,-9.25484,-5.96319,0.499185
128.597333333,-420.43,68.7087,20.8772,8.41082,11.937,-6.02841,-6.62035,-7.58599,-14.0333,-4.08915,6.57908,3.15974,-2.54128,1.74062,5.80914,6.99239,4.84499,-8.80791,-10.8473,-4.95716,-1.84164
128.618666667,-415.272,69.9459,20.5596,8.46489,8.20355,-5.87079,-6.9911,-7.72921,-10.1689,-2.97561,6.30178,-0.360334,-5.53025,-3.1295,2.70423,7.40974,2.72518,-6.64998,-6.94839,-1.68623,-0.0374039
128.640000000,-417.272,70.3378,21.5301,8.66971,8.7016,-8.76886,-7.50623,-6.00797,-12.7662,-2.23356,7.9783,1.60292,-2.9413,-1.66218,2.63943,5.11927,1.37194,-8.0014,-8.18891,-2.67135,-2.36477
128.661333333,-416.711,66.5962,20.2708,16.213,8.34965,-8.13019,-4.88145,-12.4078,-13.9995,1.02473,7.10509,3.40625,-2.79899,-7.14905,2.57417,8.27105,2.88887,-1.74758,-7.00829,-6.75171,-1.58369
128.682666667,-413.958,68.3269,20.9341,14.6204,9.9416,-7.66845,-5.36342,-7.27684,-11.9214,0.726341,7.51239,-0.0797378,-3.79036,-4.25499,5.37144,9.69005,-0.0361697,-6.30422,-7.4451,-4.53094,-0.805027
128.704000000,-410.472,71.4063,22.6939,15.9307,9.13871,-7.93806,-1.67214,-8.3908,-13.1102,0.726803,3.45583,-0.147957,-6.38913,-7.70648,3.02451,6.82911,0.108911,-3.49765,-5.12721,-3.75636,0.109313
128.725333333,-416.86,69.8516,22.5195,14.1083,11.2923,-8.84621,-6.29533,-9.47943,-13.9383,-3.93039,5.00366,1.0917,-5.76836,-6.08806,5.18997,8.59949,0.777216,-5.53307,-8.07161,-6.94358,0.630859
128.746666667,-416.497,67.3358,21.662,12.7436,10.8098,-7.81431,-4.39609,-7.59974,-12.7102,-1.10847,7.9705,-0.180175,-6.24976,-4.43301,2.70654,6.68633,0.483523,-6.37012,-8.12691,-5.83336,0.153903
128.768000000,-420.198,66.9946,19.1566,10.4824,7.93819,-9.22096,-7.46076,-10.6042,-16.179,-4.37926,7.86308,0.109051,-5.78783,-6.62291,3.02808,9.02066,2.86521,-5.69068,-5.60387,-2.95732,-1.46584
128.789333333,-420.325,69.017,21.0543,9.53609,10.0177,-9.31806,-6.01678,-5.79356,-13.1637,-4.20132,8.27608,0.0624053,-3.81072,2.30966,3.44892,6.47634,3.88944,-6.65825,-5.12362,-1.42103,0.043449
128.810666667,-422.563,68.062,21.4913,10.0553,11.8736,-8.87945,-10.2453,-7.842,-11.7247,-5.65831,6.73469,2.77172,-4.43794,-3.0117,3.20006,5.32603,2.44926,-5.45478,-7.21317,-6.02195,-1.09534
128.832000000,-422.519,67.279,20.8908,11.3476,10.9221,-9.53504,-6.89216,-6.25403,-11.2077,-3.25126,7.46931,1.17066,-4.6348,-2.75966,1.21046,5.74966,2.32588,-8.73859,-7.03496,-2.65422,0.579765
128.853333333,-424.645,66.052,21.459,12.5021,12.6289,-7.76405,-8.50337,-6.77754,-12.2857,-3.52252,8.6836,1.92753,-4.28867,-1.23165,4.24873,9.52086,4.4153,-6.21864,-9.49444,-6.34976,-1.44217
128.874666667,-423.189,67.0316,18.066,8.70176,10.397,-11.3664,-9.86834,-10.421,-15.189,-5.80497,5.2325,1.64776,-5.73438,0.165372,5.78428,6.07729,1.25923,-8.01256,-10.068,-2.5753,-0.946596
128.896000000,-419.825,65.6343,20.1584,12.5197,8.73875,-13.1523,-11.1515,-12.8757,-14.772,-3.35296,6.39784,2.08017,-6.04889,-3.52716,4.72281,8.17585,3.65343,-5.79459,-8.85567,-5.40722,0.0820746
128.917333333,-415.922,61.5134,17.7502,16.4423,9.87027,-4.29619,-6.06934,-13.6204,-14.1949,-3.63316,4.67379,1.08556,-2.84099,0.0343931,7.44568,9.9665,-1.2419,-3.99934,-4.54939,-5.50892,4.75357
128.938666667,-415.405,64.2102,16.3197,14.9567,5.89304,-12.23,-4.22915,-12.7535,-14.8976,1.1077,5.58587,2.66343,-2.62899,-5.51256,5.47246,8.39011,-0.901095,-5.34544,-6.98294,-6.67402,0.922876
128.960000000,-419.975,66.2188,21.4372,11.8232,9.33689,-7.19595,-5.7046,-10.9155,-14.2279,-3.02635,6.98854,1.70127,-2.82005,-3.26938,6.87993,10.7627,0.594362,-4.98753,-6.22817,-7.69685,-2.9693
128.981333333,-420.932,68.3738,21.1061,11.6483,16.3305,-8.82144,-10.4971,-8.9274,-15.834,-5.46159,5.71649,1.27116,-3.19228,-0.673538,3.18787,6.15423,2.13528,-6.07628,-7.15765,-4.46672,-2.64427
129.002666667,-425.981,65.5332,23.5746,12.6497,11.3749,-8.77703,-7.24935,-7.32295,-15.3537,-3.03504,8.32416,0.125872,-3.71046,-1.10274,2.54451,4.44626,1.71326,-7.00893,-7.39427,-2.21969,-3.12141
129.024000000,-424.328,66.1432,21.4014,12.7674,12.3683,-8.87127,-7.02358,-9.7533,-17.7599,-5.08555,9.39811,2.68888,-1.12875,2.37146,4.79066,7.40671,0.391335,-9.07657,-8.1351,-4.07066,-2.21715
129.045333333,-422.881,68.0814,23.1686,13.4523,13.4862,-8.94275,-11.9668,-12.3824,-18.3888,-5.87054,6.93498,0.632662,-4.69585,-1.11235,5.7562,5.1027,0.0220474,-6.97891,-4.94337,-2.84068,-1.99787
129.066666667,-426.195,67.1191,22.1466,9.37038,8.83098,-9.03393,-5.34341,-8.49801,-16.3043,-4.35756,8.98108,-0.0793865,-5.62441,0.686372,6.7043,7.41653,3.18626,-7.17502,-6.80464,-1.47127,0.056167
129.088000000,-423.996,64.6167,19.2756,11.1419,11.3929,-8.93176,-10.2473,-9.9513,-14.0272,-2.19852,9.97189,1.92728,-1.18673,1.7144,4.61421,9.00421,4.45785,-4.26551,-5.75712,-2.07846,-1.71104
129.109333333,-429.25,62.7761,19.8049,11.1522,11.0285,-9.7459,-11.1175,-10.2466,-15.0878,-3.74398,8.60952,2.30297,-4.15749,1.69497,4.69493,6.2565,2.52088,-7.11043,-7.62608,-2.44215,-1.2057
129.130666667,-424.672,65.4129,20.524,11.6368,11.579,-9.94135,-10.1043,-10.4114,-15.1987,-3.30866,11.0007,1.7044,-4.47525,0.676415,4.14928,7.39431,4.78487,-4.33587,-7.41013,-4.46085,-2.45873
129.152000000,-424.695,66.9097,20.3479,13.9279,14.1867,-10.2195,-10.0299,-8.17801,-14.2708,-3.30332,12.6751,3.00868,-0.779632,2.91279,6.93206,8.02847,2.17575,-6.70178,-5.88448,-2.33038,-0.626226
129.173333333,-422.495,65.9945,21.3152,11.1333,11.9546,-9.10893,-9.87783,-8.84182,-14.1858,-5.26139,9.7272,2.41986,-6.50294,-1.1606,5.44665,8.86068,4.57145,-4.54228,-6.87219,-3.34549,-1.08049
129.194666667,-423.518,65.4178,18.9011,9.98668,12.2964,-6.83013,-8.64939,-9.97604,-15.2151,-5.89827,8.74623,3.26313,-4.72756,0.54232,6.34133,6.66064,1.46085,-6.05116,-9.11491,-5.40353,-1.63728
129.216000000,-421.428,60.903,17.0573,19.1355,11.1516,-6.87802,-6.36185,-15.4217,-15.3279,1.75573,6.01072,5.41831,-1.33096,-3.91551,7.00018,9.05778,-1.668,-4.85076,-6.86731,-8.59879,-2.25274
129.237333333,-423.056,62.1827,19.0311,13.7952,5.9774,-10.3403,-5.31453,-13.6638,-13.082,-0.938007,2.71908,2.95762,-2.00691,-4.71626,5.23125,7.84482,-1.58221,-4.54625,-6.94022,-6.08336,1.3294
129.258666667,-430.643,63.9077,20.5766,10.2266,11.6995,-10.1085,-8.17061,-6.73403,-10.8465,-0.603028,10.7142,3.03452,-3.46938,0.211477,4.26292,5.80334,1.43301,-5.55083,-7.35804,-3.25103,-2.82246
129.280000000,-426.757,65.1581,25.4077,13.5979,11.9354,-6.03383,-6.68941,-8.91218,-15.0922,-2.77357,8.75511,0.191331,-3.68784,0.035621,1.13785,3.57844,2.20097,-7.0861,-6.2221,-2.18176,-1.06628
129.301333333,-426.515,64.3388,21.3824,14.1988,12.5428,-9.41288,-9.14097,-8.5049,-14.5937,-2.65505,8.29225,1.79034,-1.54393,2.19016,3.75215,7.72611,1.94063,-7.7008,-7.5255,-4.72589,-2.89968
129.322666667,-425.768,61.4116,21.3621,16.4502,8.86124,-9.09418,-5.80309,-16.1484,-14.838,1.21303,7.7093,1.7157,-4.64137,-5.32925,5.00667,7.39544,2.28341,-2.71901,-7.50262,-4.89773,0.151753
129.344000000,-433.915,60.9051,19.8759,7.4103,11.4351,-3.42598,-7.57878,-7.42114,-8.9748,-1.06644,7.84705,3.56291,-6.3522,-5.19116,3.75199,4.98513,0.605249,-2.29279,-6.1262,-4.22922,2.7809
129.365333333,-436.184,64.0378,25.0803,6.80757,8.43453,-4.39012,-9.26831,-12.2958,-16.7207,-4.83148,10.8276,3.41332,-5.27059,1.57644,8.3997,4.60329,0.396691,-4.23033,-5.10472,-2.63308,1.14701
129.386666667,-419.933,63.0753,17.9404,17.1698,10.3693,-9.85909,-6.92782,-13.6682,-16.3639,-2.55088,3.31054,1.31309,-2.07699,-1.0204,7.05982,8.66563,1.43767,-5.11055,-6.45288,-3.51182,1.30151
129.408000000,-434.738,63.6623,21.6286,8.72833,14.781,-4.60326,-12.7496,-10.189,-13.755,-6.49495,8.58994,4.2812,-6.2731,-0.446117,8.58497,7.55103,2.68865,-2.02934,-7.00777,-6.64268,0.944987
129.429333333,-433.135,61.8434,19.2701,7.03344,8.40969,-10.6981,-9.74453,-10.7544,-13.3088,-3.88177,8.18665,1.16581,-0.420235,3.70477,6.86693,9.94951,3.13098,-6.63299,-7.38464,-3.10876,-3.83816
129.450666667,-419.955,62.3407,21.013,12.927,11.3617,-8.35727,-14.542,-11.2425,-14.8057,-7.79374,9.72972,1.84863,-2.87004,5.39995,2.59193,7.97021,3.5665,-8.80111,-4.00086,-5.73048,-2.03961
129.472000000,-429.891,62.8335,18.1789,9.37941,7.75162,-11.6859,-10.2181,-9.93568,-15.0795,-1.55449,11.244,4.95015,-1.25634,2.71296,4.08774,5.52446,0.412489,-5.17993,-5.60406,-3.52362,-1.86084
